customerid,frequency,monetary_value,avg_order_value,total_quantity,unique_products,min_unit_price,max_unit_price,avg_unit_price,std_unit_price,country_count,recency_days,customer_tenure_days,avg_basket_size,std_basket_size,max_basket_size,purchases_last_30_days,purchases_last_60_days,purchases_last_90_days,recency_score,freq_score,monetary_score,rfm_total,monetary_per_txn,quantity_per_txn,tenure_velocity,variety_ratio,price_stability,basket_growth,log_monetary,log_frequency,churn
12540.0,11,4689.21,29.12552795031056,2249,106,0.42,28.0,4.0922981366459625,6.475420184092997,1,56,190,204.45454545454547,126.27855212692583,380,0.0,1.0,1.0,3,3,4,10,390.7675,187.41666666666666,0.05759162303664921,0.04711111111111111,1.581956644232843,1.8495575221238938,8.453232636557308,2.4849066497880004,0
12542.0,1,364.79,14.591600000000001,353,25,0.42,12.75,3.1904000000000003,3.730269740023278,1,155,0,353.0,0.0,353,0.0,0.0,0.0,1,1,2,4,182.395,176.5,1.0,0.07062146892655367,1.1688505796901918,0.9971751412429378,5.902059398240283,0.6931471805599453,0
12547.0,1,175.78,13.521538461538462,175,13,0.42,28.0,3.082307692307692,7.505974457996946,1,15,0,175.0,0.0,175,1.0,1.0,1.0,4,1,1,6,87.89,87.5,1.0,0.07386363636363637,2.434390338895799,0.9943181818181818,5.174906021632802,0.6931471805599453,1
12549.0,6,1575.68,32.15673469387755,1366,38,0.42,5.0,1.6487755102040815,1.0314908964153562,1,90,121,227.66666666666666,218.98097329829062,569,0.0,0.0,0.0,2,3,4,9,225.09714285714287,195.14285714285714,0.04918032786885246,0.027798098024871983,0.6252310632782748,2.488338192419825,7.363076649441731,1.9459101490553132,1
12555.0,1,129.23,129.23,1,1,129.23,129.23,129.23,0.0,1,197,0,1.0,0.0,1,0.0,0.0,0.0,1,1,1,3,64.615,0.5,1.0,0.5,0.0,0.5,4.869302117979612,0.6931471805599453,1
12557.0,2,3661.2000000000003,610.2,1080,3,3.39,3.39,3.39,0.0,1,61,176,540.0,50.91168824543142,576,0.0,0.0,1.0,3,1,4,8,1220.4,360.0,0.011299435028248588,0.0027752081406105457,0.0,1.064695009242144,8.205819338707613,1.0986122886681098,0
12567.0,4,1976.9,21.25698924731183,831,75,0.55,29.95,4.071827956989248,4.848751956462288,1,2,178,207.75,128.87817244721208,380,1.0,2.0,2.0,4,2,4,10,395.38,166.2,0.0223463687150838,0.09014423076923077,1.1905123436754803,1.8203592814371257,7.589790954787364,1.6094379124341003,0
12568.0,1,70.0,14.0,48,5,0.42,18.0,6.234,7.835338537676594,1,159,0,48.0,0.0,48,0.0,0.0,0.0,1,1,1,3,35.0,24.0,1.0,0.10204081632653061,1.2566701744469275,0.9795918367346939,4.2626798770413155,0.6931471805599453,1
12570.0,1,77.52,77.52,1,1,77.52,77.52,77.52,0.0,1,197,0,1.0,0.0,1,0.0,0.0,0.0,1,1,1,3,38.76,0.5,1.0,0.5,0.0,0.5,4.3633533694082605,0.6931471805599453,1
12575.0,1,341.8,14.860869565217392,158,23,0.65,18.0,3.612173913043478,4.117185663358074,1,41,0,158.0,0.0,158,0.0,1.0,1.0,3,1,2,6,170.9,79.0,1.0,0.14465408805031446,1.139492801189316,0.9937106918238994,5.837147186723625,0.6931471805599453,0
12576.0,1,374.75,17.845238095238095,143,21,0.55,40.0,4.79047619047619,8.35321224212008,1,41,0,143.0,0.0,143,0.0,1.0,1.0,3,1,2,6,187.375,71.5,1.0,0.14583333333333334,1.7433483774214296,0.9930555555555556,5.928924028633084,0.6931471805599453,0
12577.0,1,210.55,16.196153846153848,79,13,1.25,8.5,3.5307692307692307,2.0161368238062845,1,251,0,79.0,0.0,79,0.0,0.0,0.0,1,1,1,3,105.275,39.5,1.0,0.1625,0.5708574632344151,0.9875,5.354461377166077,0.6931471805599453,0
12580.0,1,637.2,18.741176470588236,331,34,0.21,18.0,2.606176470588235,2.9004221372026255,1,91,0,331.0,0.0,331,0.0,0.0,0.0,2,1,3,6,318.6,165.5,1.0,0.10240963855421686,1.1124763397961428,0.9969879518072289,6.4586517138441435,0.6931471805599453,1
12582.0,1,837.11,15.794528301886793,370,53,0.55,12.75,3.4635849056603774,2.804093912574437,1,92,0,370.0,0.0,370,0.0,0.0,0.0,2,1,3,6,418.555,185.0,1.0,0.14285714285714285,0.8093592707146989,0.9973045822102425,6.731149356784066,0.6931471805599453,0
12583.0,7,3790.25,31.850840336134453,1912,63,0.42,18.0,3.1521008403361344,4.1052783043110175,1,35,212,273.14285714285717,97.68048008930029,404,0.0,1.0,3.0,3,3,4,10,473.78125,239.0,0.03286384976525822,0.03293256664924203,1.3019812914937972,1.4736842105263157,8.24045105900279,2.0794415416798357,0
12586.0,1,422.35,22.228947368421053,157,19,1.25,16.95,4.023684210526316,3.763397121582685,1,238,0,157.0,0.0,157,0.0,0.0,0.0,1,1,2,4,211.175,78.5,1.0,0.12025316455696203,0.9350788595387806,0.9936708860759493,6.048199260088286,0.6931471805599453,0
12588.0,1,328.9,19.34705882352941,172,17,0.55,40.0,4.785294117647059,9.33817374921822,1,112,0,172.0,0.0,172,0.0,0.0,0.0,2,1,2,5,164.45,86.0,1.0,0.09826589595375723,1.9510238024839275,0.9942196531791907,5.798789578234536,0.6931471805599453,0
12589.0,1,715.5,16.63953488372093,307,43,0.85,18.0,3.563953488372093,3.410336625986805,1,204,0,307.0,0.0,307,0.0,0.0,0.0,1,1,3,5,357.75,153.5,1.0,0.1396103896103896,0.9566286452573348,0.9967532467532467,6.574378247268227,0.6931471805599453,0
12592.0,3,2145.06,34.04857142857143,1585,32,0.42,715.02,12.9815873015873,89.93731548581309,1,34,0,528.3333333333334,456.68406292899397,792,0.0,3.0,3.0,3,2,4,9,536.265,396.25,3.0,0.0201765447667087,6.927534042063943,1.4962216624685138,7.671388881793274,1.3862943611198906,1
12594.0,2,408.84,15.142222222222221,232,23,0.85,35.0,4.167777777777778,8.957183766432452,1,58,102,116.0,24.041630560342615,133,0.0,1.0,1.0,3,1,2,6,136.28,77.33333333333333,0.019417475728155338,0.09871244635193133,2.1486354619763866,1.1367521367521367,6.015766839630947,1.0986122886681098,0
12595.0,1,299.02,15.737894736842104,271,19,0.42,18.0,3.1905263157894734,4.297665352884066,1,19,0,271.0,0.0,271,1.0,1.0,1.0,4,1,2,7,149.51,135.5,1.0,0.06985294117647059,1.3465862185193895,0.9963235294117647,5.703849139100744,0.6931471805599453,1
12598.0,2,649.71,16.65923076923077,378,39,0.65,18.0,2.431282051282051,2.996584177716864,1,161,2,189.0,244.65894629054543,362,0.0,0.0,0.0,1,1,3,5,216.57000000000002,126.0,0.6666666666666666,0.10290237467018469,1.2320052175434877,1.9052631578947368,6.478064074448011,1.0986122886681098,0
12599.0,2,588.6800000000001,18.396250000000002,579,28,0.42,18.0,2.3565625,4.471877435979139,1,63,28,289.5,294.8635277547903,498,0.0,0.0,1.0,3,1,3,7,196.2266666666667,193.0,0.06896551724137931,0.04827586206896552,1.896822432482337,1.7142857142857142,6.379580016881033,1.0986122886681098,0
12600.0,7,1539.92,34.220444444444446,439,27,0.14,18.0,5.440444444444444,5.161747834510197,1,0,246,62.714285714285715,44.00270554452413,134,1.0,1.0,1.0,4,3,4,11,192.49,54.875,0.02834008097165992,0.06136363636363636,0.948598830183811,2.103139013452915,7.340134919631183,2.0794415416798357,0
12606.0,1,21.0,21.0,1,1,21.0,21.0,21.0,0.0,1,197,0,1.0,0.0,1,0.0,0.0,0.0,1,1,1,3,10.5,0.5,1.0,0.5,0.0,0.5,3.091042453358316,0.6931471805599453,1
12609.0,4,1467.56,21.268985507246377,579,49,0.42,18.0,4.12463768115942,4.335914850107504,1,13,220,144.75,50.881398041589485,204,1.0,1.0,2.0,4,2,4,10,293.512,115.8,0.01809954751131222,0.08448275862068966,1.0509684042077563,1.3996569468267581,7.292037607822395,1.6094379124341003,0
12613.0,3,2512.9,19.47984496124031,1833,110,0.21,18.0,2.8007751937984495,3.009990555530006,1,56,183,611.0,387.49322574723806,897,0.0,1.0,1.0,3,2,4,9,628.225,458.25,0.016304347826086956,0.05997818974918211,1.0743155133189943,1.4656862745098038,7.829590611111643,1.3862943611198906,0
12615.0,2,2367.48,20.76736842105263,1285,105,0.42,18.0,2.901666666666667,3.2119847244665536,1,19,127,642.5,36.062445840513924,668,1.0,1.0,1.0,4,1,4,9,789.16,428.3333333333333,0.015625,0.08164852255054432,1.1065634098989046,1.038073038073038,7.770003678165182,1.0986122886681098,0
12619.0,1,140.14,14.014,140,10,0.55,12.75,2.548,3.7539484398282417,1,75,0,140.0,0.0,140,0.0,0.0,1.0,2,1,1,4,70.07,70.0,1.0,0.07092198581560284,1.4727141780416797,0.9929078014184397,4.949752305572684,0.6931471805599453,1
12621.0,8,5023.18,31.007283950617285,3388,102,0.21,18.0,2.7841358024691356,3.6617868300730665,1,8,174,423.5,278.35742695832124,872,2.0,4.0,5.0,4,3,4,11,558.1311111111112,376.44444444444446,0.045714285714285714,0.030097373856594865,1.3147606040706326,2.0541813898704357,8.522017535531704,2.1972245773362196,0
12623.0,4,2719.79,24.068938053097344,1344,86,0.29,18.0,2.9924778761061943,3.305672757055409,1,59,152,336.0,324.1440009214012,818,0.0,1.0,1.0,3,2,4,9,543.958,268.8,0.026143790849673203,0.06394052044609666,1.1042916947678618,2.427299703264095,7.90867755829664,1.6094379124341003,0
12625.0,2,2481.06,25.577938144329895,1697,85,0.42,18.0,2.43,3.5787457067153197,1,24,87,848.5,458.91230099006935,1173,1.0,1.0,1.0,4,1,4,9,827.02,565.6666666666666,0.022727272727272728,0.05005889281507656,1.4721290443090578,1.3808122424955855,7.816844139525548,1.0986122886681098,1
12631.0,4,2198.55,19.285526315789475,981,92,0.42,9.95,3.0716666666666668,2.3772825702635885,1,59,148,245.25,190.1707566022354,471,0.0,1.0,1.0,3,2,4,9,439.71000000000004,196.2,0.026845637583892617,0.09368635437881874,0.7736871024941164,1.9126903553299492,7.696008072969588,1.6094379124341003,0
12632.0,2,804.88,22.99657142857143,694,32,0.12,18.0,2.2334285714285715,4.011330234735211,1,35,44,347.0,56.568542494923804,387,0.0,1.0,2.0,3,1,3,7,268.29333333333335,231.33333333333334,0.044444444444444446,0.0460431654676259,1.7952376218366137,1.1120689655172413,6.691934848047708,1.0986122886681098,1
12633.0,2,2905.48,16.99111111111111,1806,160,0.21,29.95,2.7953801169590644,3.5001415520051373,1,5,34,903.0,801.8590898655449,1470,1.0,2.0,2.0,4,1,4,9,968.4933333333333,602.0,0.05714285714285714,0.08854454897620365,1.2516687308631638,1.6261061946902655,7.974698005989225,1.0986122886681098,0
12634.0,2,490.0,24.5,337,20,0.55,130.0,7.777500000000001,28.777053518567993,1,50,12,168.5,236.88077169749343,336,0.0,1.0,2.0,3,1,2,6,163.33333333333334,112.33333333333333,0.15384615384615385,0.05917159763313609,3.699563350076234,1.9823008849557522,6.19644412779452,1.0986122886681098,1
12636.0,1,141.0,141.0,1,1,141.0,141.0,141.0,0.0,1,253,0,1.0,0.0,1,0.0,0.0,0.0,1,1,1,3,70.5,0.5,1.0,0.5,0.0,0.5,4.955827057601261,0.6931471805599453,1
12637.0,2,904.79,9.728924731182795,532,84,0.42,29.95,2.4017204301075266,3.366411656754155,1,15,43,266.0,217.78888860545663,420,1.0,2.0,2.0,4,1,3,8,301.59666666666664,177.33333333333334,0.045454545454545456,0.1575984990619137,1.4010833780622165,1.5730337078651686,6.8088074910965,1.0986122886681098,0
12638.0,1,249.8,27.755555555555556,86,9,0.85,40.0,6.888888888888889,12.996773103778919,1,154,0,86.0,0.0,86,0.0,0.0,0.0,1,1,1,3,124.9,43.0,1.0,0.10344827586206896,1.8863545281170517,0.9885057471264368,5.524655808758766,0.6931471805599453,1
12639.0,1,253.57999999999998,16.90533333333333,145,15,0.42,40.0,4.801333333333334,9.950751491123436,1,142,0,145.0,0.0,145,0.0,0.0,0.0,1,1,1,3,126.78999999999999,72.5,1.0,0.10273972602739725,2.0720659730249396,0.9931506849315068,5.539615128442288,0.6931471805599453,0
12643.0,3,2273.8,206.70909090909092,1221,10,0.38,15.0,3.132727272727273,4.160317514106564,1,69,57,407.0,603.0978361758563,1100,0.0,0.0,2.0,2,2,4,8,568.45,305.25,0.05172413793103448,0.008183306055646482,1.3275939965528183,2.696078431372549,7.729647415432645,1.3862943611198906,0
12644.0,2,868.13,18.470851063829787,368,46,0.42,18.0,3.8142553191489363,3.8295116868188246,1,185,24,184.0,199.4041122946064,325,0.0,0.0,0.0,1,1,3,5,289.37666666666667,122.66666666666667,0.08,0.12466124661246612,1.0037366746068959,1.7567567567567568,6.767492711315046,1.0986122886681098,0
12645.0,2,846.74,20.65219512195122,448,39,0.42,18.0,2.7334146341463414,3.6513186725867257,1,161,21,224.0,4.242640687119285,227,0.0,0.0,0.0,1,1,3,5,282.24666666666667,149.33333333333334,0.09090909090909091,0.08685968819599109,1.335320045098659,1.008888888888889,6.742573985005771,1.0986122886681098,0
12647.0,18,9707.36,35.044620938628164,3693,170,0.55,290.0,4.808916967509025,17.692930021221304,1,19,190,205.16666666666666,145.83885143621808,512,1.0,2.0,7.0,4,3,4,11,510.91368421052636,194.3684210526316,0.09424083769633508,0.0460205739036275,3.6784273285250024,2.4834276475343575,9.180742648977235,2.9444389791664403,0
12648.0,2,311.8,17.322222222222223,169,16,0.42,18.0,3.8705555555555557,4.119625157451646,1,155,60,84.5,27.577164466275352,104,0.0,0.0,0.0,1,1,2,4,103.93333333333334,56.333333333333336,0.03278688524590164,0.09411764705882353,1.0640749172616464,1.2163742690058479,5.745564008671156,1.0986122886681098,0
12649.0,3,781.8,20.046153846153846,436,37,0.42,18.0,2.7805128205128207,3.970444724340314,1,98,112,145.33333333333334,90.89187715815606,228,0.0,0.0,0.0,2,2,3,7,195.45,109.0,0.02654867256637168,0.08466819221967964,1.4274407419802195,1.5580865603644647,6.662877235521921,1.3862943611198906,0
12653.0,1,1950.98,45.37162790697675,762,43,0.55,10.95,2.9111627906976745,2.5849511456213574,1,41,0,762.0,0.0,762,0.0,1.0,1.0,3,1,4,8,975.49,381.0,1.0,0.0563564875491481,0.8876396449671257,0.9986893840104849,7.576599521018909,0.6931471805599453,1
12656.0,2,1480.25,20.00337837837838,585,67,0.55,18.0,3.75,3.4812806649986086,1,14,63,292.5,88.38834764831844,355,1.0,1.0,2.0,4,1,4,9,493.4166666666667,195.0,0.03125,0.11433447098976109,0.9280940189279149,1.2095400340715503,7.300641604883442,1.0986122886681098,0
12662.0,6,1889.25,17.82311320754717,876,61,0.42,18.0,3.534622641509434,3.9676818647736747,1,0,131,146.0,60.481402100149765,260,1.0,2.0,4.0,4,3,4,11,269.89285714285717,125.14285714285714,0.045454545454545456,0.06955530216647662,1.1222017356127647,1.7687074829931972,7.5444643744383795,1.9459101490553132,0
12663.0,2,239.4,23.94,181,9,0.55,18.0,5.84,6.579969604793019,1,139,43,90.5,13.435028842544403,100,0.0,0.0,0.0,1,1,1,3,79.8,60.333333333333336,0.045454545454545456,0.04945054945054945,1.126514227836504,1.092896174863388,5.4823042026610525,1.0986122886681098,1
12664.0,2,1188.16,148.52,292,4,3.39,40.0,12.7225,16.836771619625555,1,29,212,146.0,16.97056274847714,158,1.0,1.0,1.0,3,1,3,7,396.05333333333334,97.33333333333333,0.009389671361502348,0.013651877133105802,1.3232814571167961,1.0748299319727892,7.081002454500384,1.0986122886681098,1
12665.0,1,168.8,21.1,75,8,1.25,18.0,4.625,5.675511304845457,1,184,0,75.0,0.0,75,0.0,0.0,0.0,1,1,1,3,84.4,37.5,1.0,0.10526315789473684,1.2268723097374528,0.9868421052631579,5.134621273877247,0.6931471805599453,0
12668.0,4,4502.35,18.997257383966247,2165,187,0.1,145.0,3.5654852320675103,9.63875762732407,1,82,109,541.25,507.90378025763897,1114,0.0,0.0,1.0,2,2,4,8,900.47,433.0,0.03636363636363636,0.08633425669436749,2.7025928891163336,2.0544029506685106,8.412576843241537,1.6094379124341003,0
12670.0,1,225.60000000000002,28.200000000000003,49,8,1.65,18.0,6.36875,5.32741812969204,1,181,0,49.0,0.0,49,0.0,0.0,0.0,1,1,1,3,112.80000000000001,24.5,1.0,0.16,0.8363622009799505,0.98,5.423186348593906,0.6931471805599453,0
12671.0,1,2622.481,58.27735555555556,1460,45,0.001,9.95,2.7264666666666666,2.437158270684044,1,121,0,1460.0,0.0,1460,0.0,0.0,0.0,2,1,4,7,1311.2405,730.0,1.0,0.030800821355236138,0.8935611571240872,0.999315537303217,7.872257340866884,0.6931471805599453,1
12672.0,1,211.15,17.595833333333335,60,12,1.25,15.0,5.141666666666667,3.9033105607078378,1,110,0,60.0,0.0,60,0.0,0.0,0.0,2,1,1,4,105.575,30.0,1.0,0.19672131147540983,0.7590051647733674,0.9836065573770492,5.357293571648334,0.6931471805599453,1
12675.0,2,957.25,8.546875,336,111,0.42,28.0,3.8019642857142855,4.023411183096074,1,68,24,168.0,236.17366491630688,335,0.0,0.0,1.0,2,1,3,6,319.0833333333333,112.0,0.08,0.3293768545994065,1.0579671227021221,1.982248520710059,6.865108704260664,1.0986122886681098,1
12677.0,2,395.1,18.814285714285717,176,13,0.85,18.0,4.0547619047619055,5.162095135744418,1,70,111,88.0,18.384776310850235,101,0.0,0.0,1.0,2,1,2,5,131.70000000000002,58.666666666666664,0.017857142857142856,0.07344632768361582,1.2727806160621897,1.1348314606741574,5.981666704627871,1.0986122886681098,1
12678.0,5,9801.27,77.78785714285715,6739,107,0.29,180.0,4.020396825396825,18.604191028939418,1,13,202,1347.8,1957.8837299492532,4557,1.0,2.0,2.0,4,3,4,11,1633.545,1123.1666666666667,0.024630541871921183,0.015875370919881306,4.626300720049826,3.37855871886121,9.190369270489024,1.791759469228055,0
12681.0,15,9071.22,20.203162583518928,5603,212,0.21,18.0,2.8577060133630288,3.649261341963654,1,37,203,373.53333333333336,238.99517827373683,880,0.0,2.0,5.0,3,3,4,10,566.95125,350.1875,0.07352941176470588,0.03783012134189864,1.2765430670048519,2.349590601637593,9.112972276114412,2.772588722239781,0
12682.0,14,7493.16,23.270683229813663,3404,150,0.29,18.0,3.4722981366459624,3.832133321331288,1,27,226,243.14285714285714,88.79783187136353,393,1.0,2.0,4.0,3,3,4,10,499.544,226.93333333333334,0.06167400881057269,0.04405286343612335,1.1033125204252807,1.609713282621416,8.92187932953938,2.70805020110221,0
12683.0,4,2290.08,21.204444444444444,1522,88,0.42,18.0,2.575092592592593,3.702919660219227,1,90,150,380.5,284.1249725032983,763,0.0,0.0,0.0,2,2,4,8,458.01599999999996,304.4,0.026490066225165563,0.05778069599474721,1.4374171452015199,2.0,7.736778601093069,1.6094379124341003,0
12692.0,1,110.95,8.534615384615385,36,13,0.95,7.95,3.123076923076923,2.0879231491899017,1,152,0,36.0,0.0,36,0.0,0.0,0.0,1,1,1,3,55.475,18.0,1.0,0.35135135135135137,0.6683328229746318,0.972972972972973,4.718052343044764,0.6931471805599453,1
12693.0,1,579.35,19.311666666666667,202,30,0.85,18.0,4.137,3.907913412727988,1,37,0,202.0,0.0,202,0.0,1.0,1.0,3,1,2,6,289.675,101.0,1.0,0.1477832512315271,0.9443966681314616,0.9950738916256158,6.363631369814632,0.6931471805599453,0
12695.0,3,825.02,25.781875,234,28,0.55,45.95,5.8909375,8.042592809084763,1,43,137,78.0,72.02777242147643,156,0.0,1.0,1.0,3,2,3,8,206.255,58.5,0.021739130434782608,0.11914893617021277,1.3650166535345567,1.9746835443037976,6.716618986302906,1.3862943611198906,1
12696.0,1,317.15,15.102380952380951,204,21,0.55,40.0,3.5738095238095235,8.445303710459722,1,23,0,204.0,0.0,204,1.0,1.0,1.0,4,1,2,7,158.575,102.0,1.0,0.1024390243902439,2.3624485875991286,0.9951219512195122,5.762522969678801,0.6931471805599453,0
12698.0,1,339.75,21.234375,111,16,1.25,18.0,5.1,5.065208123397629,1,105,0,111.0,0.0,111,0.0,0.0,0.0,2,1,2,5,169.875,55.5,1.0,0.14285714285714285,0.9929833607915368,0.9910714285714286,5.831149070576642,0.6931471805599453,1
12701.0,4,1648.7,17.53936170212766,1049,80,0.42,18.0,2.916914893617021,3.6052909227745142,1,44,104,262.25,160.8050061409781,435,0.0,1.0,3.0,3,2,4,9,329.74,209.8,0.0380952380952381,0.0761904761904762,1.2355709656443845,1.6524216524216524,7.408348732181879,1.6094379124341003,1
12703.0,3,722.98,13.641132075471699,431,44,0.21,18.0,3.031509433962264,4.22708955894388,1,148,51,143.66666666666666,171.88465124417982,342,0.0,0.0,0.0,1,2,3,6,180.745,107.75,0.057692307692307696,0.10185185185185185,1.3939246195256787,2.364055299539171,6.584763767694766,1.3862943611198906,1
12705.0,1,1544.87,16.792065217391304,1247,92,0.42,8.5,1.7520652173913043,1.6687697238697579,1,48,0,1247.0,0.0,1247,0.0,1.0,1.0,3,1,4,8,772.435,623.5,1.0,0.07371794871794872,0.9519153693283673,0.999198717948718,7.343342137642823,0.6931471805599453,0
12708.0,6,1756.28,17.388910891089107,822,67,0.21,19.95,4.028910891089109,4.8329158695326155,1,42,194,137.0,37.37378760575385,193,0.0,1.0,1.0,3,3,4,10,250.89714285714285,117.42857142857143,0.03076923076923077,0.08140947752126367,1.1992612244154335,1.3985507246376812,7.471522438040036,1.9459101490553132,0
12709.0,15,16854.98,69.93767634854771,8582,152,0.21,216.0,4.09551867219917,15.086521793774228,1,16,228,572.1333333333333,759.3831017596424,2567,3.0,4.0,5.0,4,3,4,11,1053.43625,536.375,0.06550218340611354,0.017709425608761504,3.682766514933324,4.4788879841805285,9.7324607689622,2.772588722239781,0
12711.0,2,1339.05,22.3175,770,56,0.42,18.0,2.579333333333333,3.222493437511124,1,126,65,385.0,108.89444430272832,462,0.0,0.0,0.0,2,1,3,6,446.34999999999997,256.6666666666667,0.030303030303030304,0.07263294422827497,1.2488671118115713,1.1968911917098446,7.200462205681664,1.0986122886681098,1
12712.0,6,1639.31,17.07614583333333,878,75,0.06,18.0,3.954166666666667,4.40845208940297,1,5,240,146.33333333333334,53.01572093885612,196,1.0,2.0,3.0,4,3,4,11,234.18714285714285,125.42857142857143,0.024896265560165973,0.08532423208191127,1.1146058967771193,1.330316742081448,7.402640527345629,1.9459101490553132,0
12714.0,5,5883.88,21.2414440433213,3719,234,0.19,18.0,2.668592057761733,2.97845120175588,1,42,208,743.8,405.6102809347909,1309,0.0,1.0,1.0,3,3,4,10,980.6466666666666,619.8333333333334,0.023923444976076555,0.06290322580645161,1.115695258792875,1.7575187969924813,8.680141628662353,1.791759469228055,0
12717.0,1,277.93,17.370625,94,16,1.25,50.0,5.961875,11.821175473840718,1,105,0,94.0,0.0,94,0.0,0.0,0.0,2,1,2,5,138.965,47.0,1.0,0.16842105263157894,1.9824623983968668,0.9894736842105263,5.630960854284337,0.6931471805599453,1
12720.0,2,932.49,16.07741379310345,675,58,0.29,18.0,2.4182758620689655,2.9282011350788926,1,21,0,337.5,468.811795926681,669,2.0,2.0,2.0,4,1,3,8,310.83,225.0,2.0,0.08579881656804733,1.2103626465213,1.9763663220088625,6.838930250551609,1.0986122886681098,0
